1,SP-02-001,Andy Mark,AM-0255,"2.5"" CIM Motor",K. Dominguez,2013-02-06,http://www.andymark.com/CIM-motor-FIRST-p/am-0255.htm, ,
235,SP-02-017,HiTech Multiplex,33322S,HS-322HD Standard Heavy Duty Servo,K. Dominguez,2017-03-08,http://hitecrcd.com/products/servos/sport-servos/analog-sport-servos/hs-322hd-standard-heavy-duty-servo/product, ,
236,SP-02-018,Servo City,638394,A model of a 127 RPM mini motor,B. Long,2017-10-28,https://www.servocity.com/127-rpm-mini-econ-gear-motor, ,
237,SP-06-008,Andy Mark,am-2362,"Worm, 4T, OD.5, 1"" length, .313 hex",B. Long,2017-10-28,http://www.andymark.com/product-p/am-2362.htm, ,
238,SP-11-009,Vex Pro,217-3200,"60t x 18mm Wide VersaPulley Kit (HTD 5mm, VersaKeys)",B. Long,2017-10-28,https://www.vexrobotics.com/htdversapulley.html, ,
239,SP-02-019,Servo City,638356,485 rpm micro motor,B. Long,2017-11-09,https://www.servocity.com/485-rpm-econ-gear-motor, ,
240,SP-14-016,McMaster-Carr,5537T101,80-20 2 Ft.,A. Yanney,2018-01-11,https://www.mcmaster.com/, ,
241,SP-09-010,Andy Mark,AM-0277,S25-16HA-500K AL Sprocket (16 tooth),B. Long,2018-01-12,https://www.andymark.com/Sprocket-p/am-0277.htm, ,
242,SP-09-011,Andy Mark,AM-0280,22 tooth al sprocket .5 id,B. Long,2018-01-12,https://www.andymark.com/Sprocket-p/am-0280.htm, ,
243,SP-06-009,McMaster-Carr,6325K65,Metal Gear 14-1/2 Degree Pressure Angle,A. Yanney,2018-01-13,https://www.mcmaster.com/, ,
244,SP-06-010,McMaster-Carr,5170T1,Metal Gear Rack 14-1/2 Degree Pressure Angle,A. Yanney,2018-01-13,https://www.mcmaster.com/, ,
245,SP-10-039,McMaster-Carr,62245K182,"Flexible-Mount Air Cylinder - 1.25 Bore, .75 Stroke",R. Rietveld,2018-01-13,https://www.mcmaster.com/, ,
246,SP-15-015,McMaster-Carr,60645K331,"Ball Joint Rod End, 5/16""-24 Thread, Right Hand",R. Rietveld,2018-01-13,https://www.mcmaster.com/, ,
247,SP-18-001,McMaster-Carr,1609A23,"5052 Aluminum Surface-Mount Hinge - 4X2, T = .12 - Assy",R. Rietveld,2018-01-13,https://www.mcmaster.com/, ,
248,SP-18-002,McMaster-Carr,1609A23,"5052 Aluminum Surface-Mount Hinge - 4X2, T = .12  - Pin",R. Rietveld,2018-01-13,https://www.mcmaster.com/, ,
249,SP-18-003,McMaster-Carr,1609A23,"5052 Aluminum Surface-Mount Hinge - 4X2, T = .12 - Not Pin",R. Rietveld,2018-01-13,https://www.mcmaster.com/, ,
250,SP-01-021,Andy Mark,am-3026R,"4'' HD Mecanum, Single Right",R. Rietveld,2018-01-15,http://www.andymark.com/product-p/am-3026r.htm, ,
251,SP-02-020,Vex Pro,217-4347,VEX 775pro Motor,T. Qu,2018-01-15,https://www/vexrobotics.com/217-4347.html, ,
252,SP-09-012,McMaster-Carr,6280K321,"Roller Chain Sprocket, 35 Chain, 10 T",B. Long,2018-01-15,https://www.mcmaster.com/, ,
253,SP-18-004,McMaster-Carr,1549A57,304 Stainless Steel Hinge,T. Qu,2018-01-15,http://www.mcmaster.com/, ,
254,SP-18-005,McMaster-Carr,1549A44,Surface-Mount Hinge with Holes,T. Qu,2018-01-15,http://www.mcmaster.com/, ,
255,SP-99-010,McMaster-Carr,11435A28,Lever Drawer Release,A. Yanney,2018-01-15,https://www.mcmaster.com/, ,
256,SP-05-027,Andy Mark,AM-3829,LIDAR Lite 3,D. Fieldhouse,2018-01-19,http://www.andymark.com/product-p/am-3829.htm, ,
257,SP-08-011,Andy Mark,am-0096a,500 hex hub,A. Yanney,2018-01-19,http://www.andymark.com/Hub-p/am-0096a.htm, ,
258,SP-01-022,Vex Pro,217-2588-T-1.5,"4"" Traction Wheel - 1.5"" Wide",K. Dominguez,2018-01-20,https://www.vexrobotics.com/vexpro/motion/wheels-and-hubs/traction-wheels.html, ,
259,SP-01-023,Vex Pro,217-2859-W,"4"" Traction Tire - 0.5"" Wide",K. Dominguez,2018-01-20,https://www.vexrobotics.com/vexpro/motion/wheels-and-hubs/traction-wheels.html, ,
260,SP-01-024,Vex Pro,217-2859,"4"" Traction Tire Assy - 1.5"" Wide",K. Dominguez,2018-01-20,https://www.vexrobotics.com/vexpro/motion/wheels-and-hubs/traction-wheels.html, ,
261,SP-06-011,Servo City,615206,"1/2"" Bore 32 Pitch Aluminum Hub Gear",A. Yanney,2018-01-20,https://www.servocity.com/32-pitch-50-bore-aluminum-hub-gears, ,
262,SP-13-014,McMaster-Carr,90077A245,Combination Slotted/Phillips Rounded Head Screws,A. Yanney,2018-01-20,https://www.mcmaster.com/, ,
263,SP-13-015,McMaster-Carr,92115A217,Round Head Blunt Screw,A. Yanney,2018-01-20,https://www.mcmaster.com/, ,
264,SP-13-016,McMaster-Carr,92115A219,Longer Round Head Blunt Screw,A. Yanney,2018-01-20,https://www.mcmaster.com/, ,
265,SP-05-028,Digi-Key,63R256,ENCODER OPTICAL 256PPR PC MNT,A. Yanney,2018-01-23,https://www.digikey.com/product-detail/en/grayhill-inc/63R256/GH3070-ND/304479, ,
266,SP-01-025,Andy Mark,am-3480,"4"" Compliant Wheels",M. Schroeder,2018-02-01,http://www.andymark.com/4-Compliant-Wheels-p/am-4compliant.htm, ,
267,SP-07-011,McMaster-Carr,6031K21,"Unlubricated Turntable, Round, 750 lb. Capacity, 9.12"" OD, Galvanized Steel",B. Long,2018-02-01,https://www.mcmaster.com/, ,
268,SP-07-012,VXB, 608-2RS Ball Bearing,Skateboard Bearing,D. Brandon,2018-02-01,http://www.vxb.com/Skateboard-inline-Skate-rollerblade-hockey-One-p/2ISB-1.htm?gclid=EAIaIQobChMIi5DhwaSG2QIVS01-Ch0f-QwMEAQYBCABEgKB_fD_BwE, ,
269,SP-10-040,Bimba,SR-042DP,"Air cylinder, 3/4"" in. bore, 2in. stroke w/pivot point",T. Qu,2018-02-02,http://www.bimba.com/en/Products-and-Cad/Actuators/Inch/Round-Line/Non-Repairable/Original-Line-Cylinder/?searchRef=yes&pn=SR-042, ,
270,SP-12-006,Andy Mark,Power-Up-Cube,Power Cube for 2018,D. Brandon,2018-02-02,http://www.andymark.com/Power-Up-p/am-2018frc.htm, ,
271,SP-06-012,McMaster-Carr,6529K11,Bevel Gear,J. Bassett,2018-02-03,https://www.mcmaster.com/, ,
272,SP-06-013,Vex Pro,217-3223,"66t Aluminum Spur Gear (20 DP, 1/2"" Hex Bore, VersaKeys)",K. Dominguez,2018-02-03,https://www.vexrobotics.com/vexpro/motion/vexpro-gears/1-2-hex-bore.html, ,
273,SP-06-014,Vex Pro,217-2707,"40t Aluminum Spur Gear (20 DP, 3/8"" Hex Bore)",K. Dominguez,2018-02-03,https://www.vexrobotics.com/vexpro/motion/vexpro-gears/3-8-hex-bore.html, ,
274,SP-07-013,McMaster-Carr,5972K41,"Ball Bearing - Double Sealed, for 10 mm Shaft Diameter, 30 mm OD, 9 mm Wide",K. Dominguez,2018-02-03,https://www.mcmaster.com/, ,
275,SP-16-009,McMaster-Carr,92320A367,"3/4"" SS Spacer - 1/4"" Round",D. Fieldhouse,2018-02-03,https://www.mcmaster.com/, ,
276,SP-02-021,Andy Mark,am-3493,Bosch Seat Motor,J. Bassett,2018-02-05,http://www.andymark.com/product-p/am-3493.htm, ,
277,SP-03-026,Vex Pro,Multiple,"One Stage VEX Gearbox with 775 Motor, V2",D. Brandon,2018-02-05,https://www.vexrobotics.com/vexpro/motion/gearboxes/versaplanetary.html, ,
278,SP-03-027,Vex Pro,217-2895,1/2 Round Output Shaft with Keyway,D. Brandon,2018-02-05,https://www.vexrobotics.com/vexpro/motion/gearboxes/versaplanetary.html, ,
279,SP-03-028,Vex Pro,217-5046,Entegrated Encoder for Vex Pro Gear Box,D. Brandon,2018-02-05,, ,Remvoed Local File Link
280,SP-03-029,Vex Pro,217-2816,Ring Gear Section for building Vex Pro Gearbox,D. Brandon,2018-02-05,, ,Remvoed Local File Link
281,SP-03-030,Vex Pro,217-4347,Vex Pro Gear Box End for 775 Motor,D. Brandon,2018-02-05,, ,Remvoed Local File Link
282,SP-03-031,Vex Pro,Multiple,Two Stage Gear Box with 775 Motor and Encoder,D. Brandon,2018-02-05,, ,Remvoed Local File Link
283,SP-05-029,West Coast Products,971,Hall Effect Sensor Board,U. Unknown,2018-02-05,http://www.wcproducts.net/wcp-0971, ,
284,SP-05-030,West Coast Products,0971a,Round Magnite for Hall Effect Sensor,D. Brandon,2018-02-05,http://www.wcproducts.net/wcp-0971, ,
285,SP-06-015,McMaster-Carr,57545K527,1/2 Worm Gear,D. Brandon,2018-02-05,https://www.mcmaster.com/, ,
286,SP-06-016,McMaster-Carr,57545K511,"Mate Gear for Worm 1:18 1/2""",D. Brandon,2018-02-05,https://www.mcmaster.com/, ,
287,SP-08-011,Andy Mark,am-0077a,"1/2"" Hub with 1/8 Keyway",D. Brandon,2018-02-05,http://www.andymark.com/Hubs-s/215.htm, ,
288,SP-99-010,West Coast Products,971,Hall Effect Sensor Board,D. Brandon,2018-02-05,http://www.wcproducts.net/wcp-0971, ,
289,SP-06-017,Vex Pro,2217-3123,36t gear 3/8 hex,B. Long,2018-02-06,https://www.vexrobotics.com/3-8-hex-bore.html, ,
290,SP-13-017,McMaster-Carr,91559A578,Shoulder Bolt,D. Brandon,2018-02-06,, ,Remvoed Local File Link
291,SP-13-018,McMaster-Carr,91255A190,"#8 Button Head Screew, 1/4"" long",D. Brandon,2018-02-06,, ,Remvoed Local File Link
292,SP-13-019,McMaster-Carr,91255a191,"#8 Button Head Screew 5/16"" Long",D. Brandon,2018-02-06,, ,Remvoed Local File Link
293,SP-13-020,McMaster-Carr,91255A189,#8 Button Head Screw,D. Brandon,2018-02-06,, ,Remvoed Local File Link
294,SP-05-031,Andy Mark,AM-2854,Talon SRX,D. Brandon,2018-02-07,, ,Remvoed Local File Link
295,SP-05-032,Andy Mark,AM-3205,Radio for 2018,D. Brandon,2018-02-07,, ,Remvoed Local File Link
296,SP-05-033,Amazon,Raspberry Pi 3,Raspberry Pi,D. Brandon,2018-02-07,, ,Remvoed Local File Link
297,SP-05-034,Amazon,TP-Link 5 Port,5 Port Router,D. Brandon,2018-02-07,https://www.amazon.com/dp/B000FNFSPY/ref=psdc_281414_t1_B06XQSW7Z6, ,
298,SP-03-032,Vex Pro,217-3141,VersaPlanetary Dual Motor Input (for 775),K. Dominguez,2018-02-08,https://www.vexrobotics.com/vexpro/motion/gearboxes/217-3141.html, ,
299,SP-01-009,????,????,????,U. Unknown,2015-02-21,, ,Added bogus date (between other parts)
300,SP-07-003,AST Bearings,???,???,U. Unknown,2014-01-28,, ,Added bogus date (between other parts)
301,SP-99-003,McMaster-Carr,60585K19,80/20 Slider,U. Unknown,2015-02-10,, ,Added bogus date (between other parts)
302,SP-14-005,????,????,????,U. Unknown,2015-01-27,, ,Added bogus date (between other parts)
303,SP-14-006,????,????,????,U. Unknown,2015-01-27,, ,Added bogus date (between other parts)
304,SP-14-007,????,????,????,U. Unknown,2015-01-27,, ,Added bogus date (between other parts)
305,SP-14-008,????,????,????,U. Unknown,2015-01-27,, ,Added bogus date (between other parts)
306,SP-14-009,????,????,????,U. Unknown,2015-01-27,, ,Added bogus date (between other parts)
307,SP-14-010,????,????,????,U. Unknown,2015-01-27,, ,Added bogus date (between other parts)
308,SP-15-006,????,????,????,U. Unknown,2017-01-26,, ,Added bogus date (between other parts)
309,SP-15-007,????,????,????,U. Unknown,2017-01-26,, ,Added bogus date (between other parts)
310,SP-10-029,McMaster-Carr,6648K912,Nonrotating NFPA Tie Rod Air Cylinder,B. Long,2017-02-28,https://www.mcmaster.com/, ,
311,SP-02-011,Andy Mark,AM-0915,PG27 Gearmotor with backshaft,K. Dominguez,2016-02-10,http://www.andymark.com/product-p/am-0915a.htm, ,Added bogus date (between other parts)
312,SP-05-015,Andy Mark,AM-0839,D-Link,K. Dominguez,2015-09-01,http://www.andymark.com/DAP-1522-REV-B-refurbished-p/am-0839_refurb.htm, ,Added bogus date (between other parts)
313,SP-05-016,Rockwell Automation,855PB-B12ME522,Robot Light,K. Dominguez,2015-09-01,http://ab.rockwellautomation.com/signaling-devices/panel-mount-signaling-alarms, ,Added bogus date (between other parts)
314,SP-05-017,Eaton's Bussman Business,CB185-120,Main Breaker,K. Dominguez,2015-09-01,http://www.cooperindustries.com/content/public/en/bussmann/consumer/products/automotive_circuitprotectionprdandacc/automotive_marinecircuitbreakers/High_Amp_Marine.html, ,Added bogus date (between other parts)
315,SP-05-018,McMaster-Carr,8054T17,"Wire Spool, 14 Gage, 25ft",K. Dominguez,2015-09-01,http://www.mcmaster.com/, ,Added bogus date (between other parts)
316,SP-05-019,McMaster-Carr,8054T18,"Wire Spool, 12 Gage, 25ft",K. Dominguez,2015-09-01,http://www.mcmaster.com/, ,Added bogus date (between other parts)
317,SP-05-026,Digi-Key,Grayhill - 63R256,Optical Encoder,K. Dominguez,2018-01-01,http://www.digikey.com/product-detail/en/grayhill-inc/63R256/GH3070-ND/304479, ,Added bogus date (between other parts)
318,SP-10-006,Andy Mark,AM-2649,"Pneumatic Tank, Clipper",K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2649.htm, ,Added bogus date (between other parts)
319,SP-10-007,Andy Mark,AM-2008,Pneumatic Tank Holder,K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2008.htm, ,Added bogus date (between other parts)
320,SP-10-008,Andy Mark,AM-2304,"Valve Pack, Single Solenoid 12 Volt Festo",K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2304.htm, ,Added bogus date (between other parts)
321,SP-10-009,Andy Mark,AM-2002,Norgren relief valve,K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2002.htm, ,Added bogus date (between other parts)
322,SP-10-010,Andy Mark,AM-2020,Norgren Regulator and Bracket,K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2020.htm, ,Added bogus date (between other parts)
323,SP-10-011,Andy Mark,AM-2003,Norgren pressure gauge,K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2003.htm, ,Added bogus date (between other parts)
324,SP-10-012,Andy Mark,AM-2034,"Air Cylinder, 3/4"" bore, 7"" stroke",K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2034.htm, ,Added bogus date (between other parts)
325,SP-10-013,Andy Mark,AM-2006,Nason Pressure Switch,K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2006.htm, ,Added bogus date (between other parts)
326,SP-10-014,Andy Mark,AM-2137,Pneumatic Tubing (20m),K. Dominguez,2016-01-01,http://www.andymark.com/product-p/am-2137.htm, ,Added bogus date (between other parts)
327,SP-99-005,Home Depot,99944200900,Weedwacker Head,K. Dominguez,2016-01-01,http://www.homedepot.com/p/ECHO-U-Turn-Replacement-Trimmer-Head-for-String-Trimmer-99944200900/202353172, ,Added bogus date (between other parts)
328,SP-03-033,Vex Pro,217-2820,VEX 775 3 STAGE GEAR BOX,S. Wang,2018-02-08,https://www.vexrobotics.com/versaplanetary.html, ,
329,SP-02-022,Vex Pro,217-2897,VersaPlanatory 1/2 Hex Output,S. Wang,2018-02-08,https://www.vexrobotics.com/versaplanetary.html, ,
330,SP-01-026,Vex Pro,217-4054,"Colson Performa (4"" x 2"", 1/2"" Hex Bore)",K. Dominguez,2018-02-08,https://www.vexrobotics.com/vexpro/motion/wheels-and-hubs/colsonperforma.html, ,
331,SP-06-018,Vex Pro,217-2703,"24T 3/8"" Bore Gear",D. Brandon,2018-02-14,https://www.vexrobotics.com/vexpro/motion/vexpro-gears/3-8-hex-bore.html, ,
332,SP-06-019,Vex Pro,217-2715,"64T, 1/2 Hex Bore Gear",D. Brandon,2018-02-14,https://www.vexrobotics.com/vexpro/motion/vexpro-gears/1-2-hex-bore.html, ,
333,SP-01-027,West Coast Products,WCP-0134,"2"" Straight Flex Wheel (Silicone Rubber, 1/2"" Hex Bore)",S. Wang,2018-02-16,http://www.wcproducts.net/WCP-0134, ,
334,SP-10-041,Vex Pro,217-2951 & 217-2948,Pneumatic Solenoids & Manifold,B. Long,2018-02-17,https://www.vexrobotics.com/vexpro/pneumatics/solenoids-and-manifolds.html, ,
335,SP-10-042,McMaster-Carr,6498K5,"Round Body Air Cylinder Double-Acting, Universal Mount, 7/16"" Bore Size, 8"" Stroke",K. Dominguez,2018-02-26,https://www.mcmaster.com/, ,
336,SP-01-028,Andy Mark,am-2948,FTC 4 in. Aluminum Omni Wheel With 8mm Bore (am-2948),S. Wang,2018-02-27,https://www.andymark.com/4-inch-aluminum-omni-wheel-8mm-bore-p/am-2948.htm, ,
337,SP-10-043,McMaster-Carr,6498K32,"Round Body Air Cylinder Double-Acting, Universal Mount, 7/16"" Bore, 2-1/2"" Stroke",K. Dominguez,2018-03-01,https://www.mcmaster.com/, ,
338,SP-11-010,Vex Pro,217-3472,70t x 15mm Wide Timing Belt (HTD 5mm),K. Dominguez,2018-03-01,https://www.vexrobotics.com/htdbelts15.html, ,
339,SP-09-013,Andy Mark,am-3623,24T .5 hex sprocket w hub,B. Long,2018-03-02,https://www.andymark.com/Sprocket-p/am-3623.htm, ,
340,SP-09-014,Andy Mark,am-0749,16T .5 hex hubbed sproc,B. Long,2018-03-02,https://www.andymark.com/product-p/am-0749.htm, ,
341,SP-05-035,Mouser,V-10G3-1C24-K,Snap Action Switches Long hinge levr SPDT 10 A,K. Dominguez,2018-03-03,https://www.mouser.com/ProductDetail/?qs=HDDQUw%2F3PhoF5nolcSKaKA%3D%3D, ,
342,SP-10-044,McMaster-Carr,6498K644,"Double-Acting, Universal Mount, 7/16"" Bore Size, 12"" Stroke",S. Wang,2018-03-13,https://www.mcmaster.com/, ,
343,SP-17-008,Andy Mark,am-0588,8mm to Hex Adapter,D. Brandon,2018-03-15,http://www.andymark.com/8mm-Keyed-Bore-1-2-Inch-Hex-Adapter-p/am-0588.htm, ,
344,SP-99-011,McMaster-Carr,,Lost Part???,D. Brandon,2018-03-15,, ,
345,SP-99-012,McMaster-Carr,2406T660,"3"" Caster with Brake",D. Brandon,2018-03-15,https://www.mcmaster.com/, ,
346,SP-99-013,VCHS School,School_01,PLTW Laptop in open configuration,D. Brandon,2018-03-15,, ,Remvoed Local File Link
347,SP-13-021,McMaster-Carr,91247A820,7 inch bolt 5/8 thickness,J. Bassett,2018-04-10,https://www.mcmaster.com/, ,